"filename","baybayin_text","latin_text"
"sentence_90.png","ᜁᜈᜀᜐᜑᜈ᜔   ᜀᜉ᜔   ᜉᜄ᜔ᜇᜎ᜕
ᜉ᜔   ᜂᜊ᜔ᜐ᜔ᜉ᜕   ᜐ
ᜐ᜕ᜐ᜕ᜈ᜕ᜇ᜔   ᜈ   ᜋ᜔ᜐ","Inaasahan ang pagdalo ng Obispo sa susunod na misa."
"sentence_91.png","ᜀᜉ᜔   ᜋᜎᜎ᜔ᜋ᜔   ᜈ
ᜇᜐᜎ᜔   ᜀᜌ᜔   ᜊᜑᜄ᜔
ᜉ᜔   ᜊᜏᜆ᜔   ᜋ᜔ᜐ","Ang malalim na dasal ay bahagi ng bawat misa."
"sentence_92.png","ᜋᜌ᜔   ᜄ᜔ᜈᜄᜈᜉ᜔   ᜈ
ᜁᜐ᜔ᜉ᜔ᜐ᜔ᜌᜎ᜔   ᜈ   ᜋ᜔ᜐ
ᜉᜇ   ᜐ   ᜋ᜔ᜄ
ᜉ᜕ᜋᜈᜏ᜔","May ginaganap na espesyal na misa para sa mga pumanaw."
"sentence_93.png","ᜎᜑᜆ᜔   ᜀᜌ᜔   ᜆᜑ᜔ᜋ᜔ᜃ᜔
ᜑᜊᜉ᜔   ᜈᜄ᜔ᜐ᜔ᜐ᜔ᜋ᜕ᜎ   ᜀᜉ᜔
ᜋ᜔ᜐ","Lahat ay tahimik habang nagsisimula ang misa."
"sentence_94.png","ᜋᜑᜎᜄ   ᜀᜉ᜔   ᜉᜄ᜔ᜇᜎ᜕
ᜐ   ᜋ᜔ᜐ   ᜉᜇ
ᜐ   ᜋ᜔ᜄ   ᜃ᜔ᜇ᜔ᜐ᜔ᜆ᜔ᜌᜈ᜕","Mahalaga ang pagdalo sa misa para sa mga Kristiyano."
"sentence_95.png","ᜀᜉ᜔   ᜋ᜔ᜄ   ᜃᜈ᜔ᜇ᜔ᜎ
ᜀᜌ᜔   ᜐ᜔ᜈ᜔ᜈ᜔ᜇ᜔ᜑᜈ᜔   ᜊᜄ᜕
ᜀᜉ᜔   ᜋ᜔ᜐ","Ang mga kandila ay sinindihan bago ang misa."
"sentence_96.png","ᜈᜃᜇᜋ᜔ᜇᜋ᜔   ᜀᜃ᜕   ᜉ᜔
ᜃᜉᜌᜉᜀᜈ᜔   ᜉᜄ᜔ᜃᜆᜉ᜕ᜐ᜔   ᜉ᜔
ᜋ᜔ᜐ","Nakaramdam ako ng kapayapaan pagkatapos ng misa."
"sentence_97.png","ᜈᜄ᜔ᜊᜊᜐ   ᜀᜉ᜔   ᜉᜇ᜔
ᜉ᜔   ᜊ᜔ᜊ᜔ᜎ᜔ᜌ   ᜐ
ᜊᜏᜆ᜔   ᜋ᜔ᜐ","Nagbabasa ang pari ng Bibliya sa bawat misa."
"sentence_98.png","ᜃᜁᜎᜉᜈ᜔   ᜈᜋ᜔ᜉ᜔   ᜋᜄ᜔ᜋᜇᜎ᜔
ᜉᜇ   ᜋᜃᜑᜊ᜕ᜎ᜔   ᜐ
ᜋ᜔ᜐ   ᜉ᜔   ᜐᜈ᜔ᜆ᜕
ᜉᜉ","Kailangan naming magmadali para makahabol sa misa ng Santo Papa."
"sentence_99.png","ᜀᜉ᜔   ᜋ᜔ᜐ   ᜀᜌ᜔
ᜁᜐᜉ᜔   ᜐᜄ᜔ᜇᜇ᜕ᜉ᜔   ᜉᜄ᜔ᜆ᜔ᜆ᜔ᜉ᜕ᜈ᜔","Ang misa ay isang sagradong pagtitipon."
"sentence_100.png","ᜁᜊ   ᜀᜉ᜔   ᜋ᜔ᜐ
ᜐ   ᜃᜇᜈ᜔ᜏᜉ᜔   ᜉᜄ᜔ᜆ᜔ᜆ᜔ᜉ᜕ᜈ᜔
ᜉ᜔   ᜋ᜔ᜄ   ᜆᜂ","Iba ang misa sa karaniwang pagtitipon ng mga tao."
