"filename","baybayin_text","latin_text"
"sentence_79.png","ᜄ᜕ᜋᜋ᜔ᜆ᜔   ᜐ᜔ᜌ   ᜉ᜔
ᜃᜋᜌ᜔   ᜊ᜔ᜎᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔
ᜐ   ᜉᜄ᜔ᜉᜉᜎ᜔ᜏᜈᜄ᜔","Gumamit siya ng kamay bilang kumpas sa pagpapaliwanag."
"sentence_80.png","ᜀᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜉ᜔
ᜃ᜕ᜈ᜔ᜇ᜕ᜃ᜔ᜆ᜕ᜇ᜔   ᜀᜌ᜔   ᜋᜑᜎᜄ
ᜐ   ᜂᜇ᜔ᜃ᜔ᜐ᜔ᜆ᜔ᜇ","Ang kumpas ng konduktor ay mahalaga sa orkestra."
"sentence_81.png","ᜁᜐᜉ᜔   ᜋᜊ᜔ᜎ᜔ᜐ᜔   ᜈ
ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜀᜉ᜔   ᜄ᜔ᜈᜏ
ᜉ᜔   ᜇ᜔ᜁᜇ᜔ᜁ","Isang mabilis na kumpas ang ginawa ng referee."
"sentence_82.png","ᜈᜃ᜔ᜆ   ᜃ᜕   ᜀᜉ᜔
ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔
ᜂᜎ᜕","Nakita ko ang kumpas ng kanyang ulo."
"sentence_83.png","ᜀᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜀᜌ᜔
ᜄ᜔ᜈᜄᜋ᜔ᜆ᜔   ᜐ   ᜉᜃ᜔ᜃ᜔ᜉᜄ᜕ᜄ᜔ᜈᜌᜈ᜔
ᜉ᜔   ᜋ᜔ᜄ   ᜊ᜔ᜉ᜔
ᜀᜆ᜔   ᜉ᜔ᜉ᜔","Ang kumpas ay ginagamit sa pakikipag-ugnayan ng mga bingi at pipi."
"sentence_84.png","ᜐ᜔ᜈ᜕ᜈ᜔ᜇᜈ᜔   ᜈᜋ᜔ᜈ᜔   ᜀᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜉ᜔
ᜃᜋᜌ᜔","Sinundan namin ang kanyang kumpas ng kamay."
"sentence_85.png","ᜋᜎ᜔ᜈᜏ᜔   ᜀᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔
ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜈ   ᜆ᜕ᜋ᜔ᜄ᜔ᜎ᜔","Malinaw ang kanyang kumpas na tumigil."
"sentence_86.png","ᜀᜉ᜔   ᜊᜏᜆ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔
ᜀᜌ᜔   ᜋᜌ᜔   ᜃᜑ᜕ᜎ᜕ᜄᜈ᜔","Ang bawat kumpas ay may kahulugan."
"sentence_87.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜈ᜔ᜌ   ᜉ᜔ᜈᜈ᜔ᜐ᜔ᜈ᜔
ᜀᜉ᜔   ᜀᜃ᜔ᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔","Hindi niya pinansin ang aking kumpas."
"sentence_88.png","ᜁᜐᜉ᜔   ᜉᜎ᜔ᜑ᜔ᜋ᜔   ᜈ
ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜀᜉ᜔   ᜁᜊ᜔ᜈ᜔ᜄᜌ᜔
ᜈ᜔ᜌ","Isang palihim na kumpas ang ibinigay niya."
"sentence_89.png","ᜈᜉᜈ᜔ᜐ᜔ᜈ᜔   ᜃ᜕   ᜀᜉ᜔
ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜉ᜔   ᜃᜈ᜔ᜌᜉ᜔
ᜃ᜔ᜎᜌ᜔","Napansin ko ang kumpas ng kanyang kilay."
"sentence_90.png","ᜀᜉ᜔   ᜐᜌᜏ᜔   ᜀᜌ᜔
ᜉ᜕ᜈ᜕   ᜉ᜔   ᜋ᜔ᜄ
ᜋᜄᜄᜈ᜔ᜇᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔","Ang sayaw ay puno ng mga magagandang kumpas."
"sentence_91.png","ᜀᜉ᜔   ᜄ᜕ᜇ᜕   ᜀᜌ᜔
ᜄ᜕ᜋᜋ᜔ᜆ᜔   ᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔
ᜂᜉᜉ᜔   ᜁᜉᜄ᜔ᜉᜆ᜕ᜎ᜕ᜌ᜔   ᜀᜉ᜔
ᜀᜇᜎ᜔ᜈ᜔","Ang guro ay gumamit ng kumpas upang ipagpatuloy ang aralin.."
"sentence_92.png","ᜀᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜈ᜔ᜌ
ᜀᜌ᜔   ᜈᜄ᜔ᜉᜉᜑ᜔ᜏᜆ᜔ᜄ᜔   ᜉ᜔
ᜄᜎ᜔ᜆ᜔","Ang kumpas niya ay nagpapahiwatig ng galit."
"sentence_93.png","ᜃᜁᜎᜉᜈ᜔   ᜉ᜔   ᜋᜎ᜔ᜈᜏ᜔
ᜈ   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜐ
ᜉᜄᜀᜌ᜕ᜐ᜔   ᜉ᜔   ᜇᜎ᜕ᜌ᜔
ᜉ᜔   ᜆ᜔ᜇᜉ᜔ᜃ᜕","Kailangan ng malinaw na kumpas sa pag-aayos ng daloy ng trapiko."
"sentence_94.png","ᜀᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜉ᜔
ᜃᜋᜌ᜔   ᜀᜌ᜔   ᜈᜃᜆ᜕ᜎ᜕ᜉ᜔
ᜐ   ᜃ᜕ᜋ᜕ᜈ᜔ᜃᜐ᜔ᜌ᜕ᜈ᜔","Ang kumpas ng kamay ay nakatulong sa komunikasyon."
"sentence_95.png","ᜈᜂᜂᜈᜏᜀᜈ᜔   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜊᜏᜆ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜃᜉᜆ᜔ᜇ᜔","Nauunawaan niya ang bawat kumpas ng kanyang kapatid."
"sentence_96.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜃ᜕   ᜈᜁᜈ᜔ᜆ᜔ᜈ᜔ᜇ᜔ᜑᜈ᜔
ᜀᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜈ
ᜄ᜔ᜈᜏ   ᜈ᜔ᜌ","Hindi ko naintindihan ang kumpas na ginawa niya."
"sentence_97.png","ᜀᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜀᜌ᜔
ᜋᜀᜀᜇ᜔ᜉ᜔   ᜋᜄ᜔ᜉ᜔   ᜐ᜔ᜋ᜔ᜊ᜕ᜎ᜕","Ang kumpas ay maaaring maging simbolo."
"sentence_98.png","ᜄ᜔ᜈᜏ   ᜈ᜔ᜌ   ᜀᜉ᜔
ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜈᜉ᜔   ᜏᜎᜉ᜔
ᜆ᜕ᜈ᜕ᜄ᜔","Ginawa niya ang kumpas nang walang tunog."
"sentence_99.png","ᜀᜉ᜔   ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜉ᜔
ᜃᜈ᜔ᜌᜉ᜔   ᜋ᜔ᜄ   ᜋᜆ
ᜀᜌ᜔   ᜈᜄ᜔ᜑᜑᜆ᜔ᜇ᜔   ᜉ᜔
ᜋ᜔ᜈ᜔ᜐᜑ᜔","Ang kumpas ng kanyang mga mata ay naghahatid ng mensahe."
"sentence_100.png","ᜐ   ᜇ᜕ᜎ᜕   ᜁᜐᜉ᜔
ᜃ᜕ᜋ᜔ᜉᜐ᜔   ᜀᜉ᜔   ᜈᜄ᜔ᜆᜉ᜕ᜐ᜔
ᜐ   ᜂᜇ᜔ᜃ᜔ᜐ᜔ᜆ᜔ᜇ","Sa dulo, isang kumpas ang nagtapos sa orkestra."
