"filename","baybayin_text","latin_text"
"sentence_88.png","ᜈᜄ᜔ᜇᜎ   ᜃᜋ᜔   ᜉ᜔
ᜆ᜔ᜈ᜔ᜆ᜔   ᜇᜑ᜔ᜎ᜔   ᜏᜎᜉ᜔
ᜑ᜕ᜆ᜔ᜎ᜔   ᜐ   ᜉ᜕ᜎ᜕","Nagdala kami ng tent dahil walang hotel sa pulo."
"sentence_89.png","ᜀᜉ᜔   ᜉ᜕ᜎ᜕   ᜀᜌ᜔
ᜉ᜔ᜇ᜔ᜉ᜔ᜃ᜔ᜆ᜕   ᜉᜇ   ᜐ
ᜋ᜔ᜄ   ᜄ᜕ᜐ᜔ᜆ᜕ᜉ᜔   ᜂᜋ᜔ᜏᜐ᜔
ᜐ   ᜁᜉᜌ᜔   ᜉ᜔
ᜎ᜕ᜉ᜔ᜐ᜕ᜇ᜔","Ang pulo ay perpekto para sa mga gustong umiwas sa ingay ng lungsod.."
"sentence_90.png","ᜋᜌ᜔   ᜁᜎᜉ᜔   ᜃ᜕ᜊ᜕
ᜈ   ᜋᜃ᜔ᜃ᜔ᜆ   ᜐ
ᜊᜌ᜔ᜊᜌ᜔ᜈ᜔   ᜉ᜔   ᜉ᜕ᜎ᜕","May ilang kubo na makikita sa baybayin ng pulo."
"sentence_91.png","ᜀᜉ᜔   ᜆ᜕ᜊ᜔ᜄ᜔   ᜐ
ᜉᜎ᜔ᜄ᜔ᜇ᜔   ᜉ᜔   ᜉ᜕ᜎ᜕
ᜀᜌ᜔   ᜈᜉᜃᜎ᜔ᜈᜏ᜔","Ang tubig sa paligid ng pulo ay napakalinaw."
"sentence_92.png","ᜎ᜕ᜋᜉ᜕ᜌ᜔   ᜃᜋ᜔   ᜑᜊᜉ᜔
ᜐ᜕ᜋ᜔ᜐ᜔ᜐ᜔ᜇ᜔   ᜐ   ᜄ᜔ᜎ᜔ᜇ᜔
ᜉ᜔   ᜉ᜕ᜎ᜕","Lumangoy kami habang sumisisid sa gilid ng pulo."
"sentence_93.png","ᜎ᜔ᜋ᜔ᜆᜇ᜕   ᜀᜉ᜔   ᜆ᜔ᜇᜈ᜔ᜐ᜔ᜉ᜕ᜇ᜔ᜆᜐ᜔ᜌ᜕ᜈ᜔
ᜉᜉ᜕ᜈ᜔ᜆ   ᜐ   ᜉ᜕ᜎ᜕","Limitado ang transportasyon papunta sa pulo."
"sentence_94.png","ᜀᜉ᜔   ᜉ᜕ᜎ᜕   ᜀᜌ᜔
ᜃ᜔ᜎᜎ   ᜇ᜔ᜈ᜔   ᜐ
ᜐᜇ᜔ᜏᜉ᜔   ᜐ᜔ᜀᜂᜂᜇ᜔","Ang pulo ay kilala rin sa sariwang seafood."
"sentence_95.png","ᜋᜌ᜔   ᜄ᜕ᜁᜇ᜔ᜇ᜔   ᜆ᜕ᜂᜇ᜔
ᜐ   ᜊ᜕ᜂᜉ᜔   ᜉ᜕ᜎ᜕","May guided tour sa buong pulo."
"sentence_96.png","ᜋᜇᜋ᜔ᜉ᜔   ᜁᜊ᜕ᜈ᜔   ᜀᜉ᜔
ᜈᜈ᜔ᜈ᜔ᜇᜑᜈ᜔   ᜐ   ᜉ᜕ᜎ᜕","Maraming ibon ang naninirahan sa pulo."
"sentence_97.png","ᜀᜉ᜔   ᜉ᜕ᜎ᜕   ᜀᜌ᜔
ᜎ᜔ᜄ᜔ᜆᜐ᜔   ᜉᜇ   ᜐ
ᜋ᜔ᜄ   ᜊᜃ᜔ᜉᜃ᜔ᜇ᜔","Ang pulo ay ligtas para sa mga backpacker."
"sentence_98.png","ᜈᜄ᜔ᜉᜑ᜔ᜉ   ᜃᜋ᜔   ᜐᜈ᜔ᜇᜎ᜔
ᜐ   ᜎ᜔ᜎ᜔ᜋ᜔   ᜉ᜔
ᜉ᜕ᜈ᜕   ᜐ   ᜉ᜕ᜎ᜕","Nagpahinga kami sandali sa lilim ng puno sa pulo."
"sentence_99.png","ᜑ᜔ᜈ᜔ᜇ᜔   ᜉ   ᜄᜀᜈ᜕ᜉ᜔
ᜈᜇ᜔ᜇ᜔ᜐ᜔ᜃ᜕ᜊ᜔ᜇ᜔   ᜀᜉ᜔   ᜉ᜕ᜎ᜕
ᜈ   ᜁᜌ᜕ᜈ᜔","Hindi pa gaanong nadidiskubre ang pulo na iyon."
"sentence_100.png","ᜊᜎᜉ᜔   ᜀᜇᜏ᜔   ᜄ᜕ᜐ᜔ᜆ᜕
ᜃ᜕ᜉ᜔   ᜋ᜕ᜎ᜔ᜉ᜔   ᜊ᜕ᜋᜎ᜔ᜃ᜔
ᜐ   ᜉ᜕ᜎ᜕","Balang araw, gusto kong muling bumalik sa pulo."
