"filename","baybayin_text","latin_text"
"sentence_96.png","ᜋᜁᜉᜆ᜔   ᜃ᜕ᜉ᜔   ᜈ᜔ᜎ᜕ᜆ᜕
ᜀᜉ᜔   ᜆ᜕ᜌ᜕   ᜉᜇ
ᜑ᜔ᜈ᜔ᜇ᜔   ᜋᜐ᜕ᜈ᜕ᜄ᜔","Maingat kong niluto ang tuyo para hindi masunog."
"sentence_97.png","ᜈᜄ᜔ᜎ᜕ᜆ᜕   ᜃᜋ᜔   ᜉ᜔
ᜆ᜕ᜌ᜕   ᜑᜊᜉ᜔   ᜈᜄ᜔ᜃᜃᜉ᜔","Nagluto kami ng tuyo habang nagkakape."
"sentence_98.png","ᜉᜊ᜕ᜇ᜔ᜆ᜕   ᜃ᜕ᜉ᜔   ᜉᜇ᜔ᜆ᜔ᜈ᜔ᜇ᜔
ᜉ᜔   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜐ᜕ᜃ","Paborito kong partner ng tuyo ang suka."
"sentence_99.png","ᜈᜂᜊ᜕ᜐ᜔   ᜀᜄᜇ᜔   ᜀᜉ᜔
ᜆ᜕ᜌ᜕   ᜐ   ᜋ᜔ᜐ","Naubos agad ang tuyo sa mesa."
"sentence_100.png","ᜊ᜕ᜋ᜔ᜎ᜔   ᜐ᜔ᜌ   ᜉ᜔
ᜋᜋᜑᜎ᜔ᜉ᜔   ᜈ   ᜆ᜕ᜌ᜕
ᜐ   ᜉᜎ᜔ᜉ᜔ᜃ᜔","Bumili siya ng mamahaling na tuyo sa palengke."
"sentence_101.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜋ᜔ᜄ   ᜇᜋ᜔ᜆ᜔   ᜐ
ᜐᜋ᜔ᜉᜌᜈ᜔","Tuyo na ang mga damit sa sampayan."
"sentence_102.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜐᜑ᜔ᜄ᜔   ᜋᜆᜉ᜕ᜐ᜔   ᜃ᜕ᜉ᜔
ᜉ᜕ᜈᜐᜈ᜔","Medyo tuyo ang sahig matapos kong punasan."
"sentence_103.png","ᜐ᜔ᜄ᜕ᜇᜇ᜕ᜑ᜔ᜉ᜔   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜃᜋᜌ᜔   ᜊᜄ᜕   ᜑ᜕ᜋᜏᜃ᜔
ᜉ᜔   ᜃ᜕ᜇ᜔ᜌ᜔ᜈ᜔ᜆ᜔","Siguraduhing tuyo ang kamay bago humawak ng kuryente."
"sentence_104.png","ᜆ᜕ᜌ᜕   ᜈ   ᜂᜎ᜔
ᜀᜉ᜔   ᜎ᜕ᜉ   ᜉᜄ᜔ᜃᜆᜉ᜕ᜐ᜔
ᜉ᜔   ᜋᜆ᜔ᜈ᜔ᜇ᜔ᜉ᜔   ᜉᜄ᜔ᜊᜑ","Tuyo na uli ang lupa pagkatapos ng matinding pagbaha."
"sentence_105.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜎ᜕ᜉ
ᜇᜑ᜔ᜎ᜔   ᜋᜆᜄᜎ᜔   ᜈᜉ᜔
ᜏᜎᜉ᜔   ᜂᜎᜈ᜔","Tuyo ang lupa dahil matagal nang walang ulan."
"sentence_106.png","ᜉ᜔ᜈ᜕ᜈᜐᜈ᜔   ᜈ᜔ᜌ   ᜑᜉ᜔ᜄᜉ᜔
ᜋᜄ᜔ᜉ᜔   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜋ᜔ᜐ","Pinunasan niya hanggang maging tuyo ang mesa."
"sentence_107.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜊ᜕ᜑ᜕ᜃ᜔   ᜃ᜕   ᜋᜆᜉ᜕ᜐ᜔
ᜀᜃ᜕ᜉ᜔   ᜋᜄ᜔ᜉᜆ᜕ᜌ᜕   ᜐ
ᜁᜎ᜔ᜆ᜔ᜇ᜔   ᜀᜈ᜔","Tuyo na ang buhok ko matapos akong magpatuyo sa electric fan."
"sentence_108.png","ᜐ᜔ᜄ᜕ᜇᜇ᜕ᜑ᜔ᜈ᜔   ᜋ᜕ᜉ᜔   ᜆ᜕ᜌ᜕
ᜈ   ᜋ᜕ᜈ   ᜀᜉ᜔
ᜉ᜔ᜈ᜔ᜆ᜕ᜇ   ᜊᜄ᜕   ᜋ᜕
ᜑᜏᜃᜈ᜔","Siguraduhin mong tuyo na muna ang pintura bago mo hawakan."
"sentence_109.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜑᜉ᜔ᜈ᜔   ᜉᜌ᜕ᜉ᜔   ᜑᜉ᜕ᜈ᜔","Medyo tuyo ang hangin ngayong hapon."
"sentence_110.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜎᜎᜋ᜕ᜈᜈ᜔
ᜃ᜕   ᜃᜌ   ᜂᜋ᜔ᜈ᜕ᜋ᜔
ᜀᜃ᜕   ᜉ᜔   ᜆ᜕ᜊ᜔ᜄ᜔","Tuyo ang lalamunan ko kaya uminom ako ng tubig."
"sentence_111.png","ᜆ᜕ᜌ᜕   ᜈ   ᜎᜑᜆ᜔
ᜉ᜔   ᜉ᜔ᜉ᜔ᜄᜈ᜔   ᜐ
ᜇ᜔ᜐ᜔ᜑ᜔   ᜇᜃ᜔","Tuyo na lahat ng pinggan sa dish rack."
"sentence_112.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜆ᜕ᜏᜎ᜔ᜌ   ᜈ   ᜈᜃᜐᜋ᜔ᜉᜌ᜔","Tuyo na ang tuwalya na nakasampay."
"sentence_113.png","ᜆ᜕ᜌ᜕   ᜉ᜔   ᜀᜉ᜔
ᜐᜉᜆ᜕ᜐ᜔   ᜉᜄ᜔ᜆᜉ᜕ᜐ᜔   ᜁᜊᜊᜇ᜔
ᜐ   ᜀᜇᜏ᜔","Tuyo ng ang sapatos pagtapos ibabad sa araw."
"sentence_114.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜉᜏ᜔ᜐ᜔   ᜃ᜕   ᜋᜆᜉ᜕ᜐ᜔
ᜋᜄ᜔ᜉᜑ᜔ᜉ","Tuyo na ang pawis ko matapos magpahinga."
"sentence_115.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜃᜈ᜔ᜈ᜔   ᜃᜌ   ᜈᜄ᜔ᜇᜄ᜔ᜇᜄ᜔
ᜀᜃ᜕   ᜉ᜔   ᜐᜊᜏ᜔","Medyo tuyo ang kanin kaya nagdagdag ako ng sabaw."
"sentence_116.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜇᜑ᜕ᜈ᜔
ᜐ   ᜁᜎᜎ᜔ᜋ᜔   ᜉ᜔
ᜉ᜕ᜈ᜕","Tuyo ang dahon sa ilalim ng puno."
"sentence_117.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜄᜇ᜔
ᜀᜉ᜔   ᜃᜎ᜔ᜐᜇ   ᜋᜆᜉ᜕ᜐ᜔
ᜀᜉ᜔   ᜂᜎᜈ᜔","Tuyo na agad ang kalsada matapos ang ulan."
"sentence_118.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜎᜊ᜔
ᜃ᜕   ᜃᜌ   ᜈᜄ᜔ᜎᜄᜌ᜔
ᜀᜃ᜕   ᜉ᜔   ᜎ᜔ᜉ᜔
ᜊᜎ᜔ᜋ᜔","Tuyo ang labi ko kaya naglagay ako ng lip balm."
"sentence_119.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜄᜇ᜔
ᜀᜉ᜔   ᜋ᜔ᜄ   ᜐ᜔ᜈᜋ᜔ᜉᜌ᜔
ᜃ᜕ᜉ᜔   ᜇᜋ᜔ᜆ᜔   ᜉᜄ᜔ᜆᜉ᜕ᜐ᜔
ᜉᜌ᜔ᜉᜌᜈ᜔","Tuyo na agad ang mga sinampay kong damit pagtapos paypayan."
"sentence_120.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜐ᜔ᜏ᜔ᜋ᜔ᜋ᜔ᜉ᜔   ᜉ᜕ᜂᜎ᜔   ᜐ
ᜇ᜔ᜐ᜕ᜇ᜔ᜆ᜔","Tuyo na ang swimming pool sa resort."
"sentence_121.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜀᜃ᜔   ᜃᜌ   ᜈᜄ᜔ᜎᜄᜌ᜔
ᜃᜋ᜔   ᜉ᜔   ᜐ᜔ᜌ᜔ᜇ᜕ᜉ᜔","Medyo tuyo ang cake kaya naglagay kami ng syrup."
"sentence_122.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜉᜃ᜔ᜇᜋ᜔ᜇᜋ᜔
ᜉ᜔   ᜑᜉ᜔ᜈ᜔   ᜐ
ᜀᜁᜇ᜔ᜂᜈ᜔   ᜇ᜕ᜂᜋ᜔","Tuyo ang pakiramdam ng hangin sa aircon room."
"sentence_123.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜄᜇ᜔
ᜀᜉ᜔   ᜋ᜔ᜄ   ᜉ᜔ᜈ᜔ᜆ᜕ᜇ
ᜈ   ᜄ᜔ᜈᜋ᜔ᜆ᜔   ᜐ
ᜉᜄ᜔ᜉ᜔ᜉ᜔ᜈ᜔ᜆ᜕ᜇ   ᜉ᜔   ᜄ᜕ᜐᜎ᜔","Tuyo na agad ang mga pintura na ginamit sa pagpipintura ng gusali."
"sentence_124.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜊᜐᜉ᜔   ᜋ᜔ᜇ᜔ᜌᜐ᜔   ᜃ᜕","Tuyo na ang basang medyas ko."
"sentence_125.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜊᜎᜆ᜔   ᜃ᜕   ᜉᜌ᜕ᜉ᜔
ᜆᜄ᜔ᜎᜋ᜔ᜄ᜔","Medyo tuyo ang balat ko ngayong taglamig."
"sentence_126.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜎ᜕ᜉ
ᜐ   ᜉᜐ᜕   ᜃᜌ
ᜇ᜔ᜈ᜔ᜎ᜔ᜄᜈ᜔   ᜃ᜕","Tuyo ang lupa sa paso kaya diniligan ko."
"sentence_127.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜆ᜔ᜈ᜔ᜆ   ᜐ   ᜉᜉ᜔ᜎ᜔","Tuyo na ang tinta sa papel."
"sentence_128.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜐ᜔ᜉ᜕ᜉ᜔
ᜃᜌ   ᜊ᜔ᜈᜐ   ᜃ᜕
ᜂᜎ᜔ᜆ᜔","Tuyo ang sponge kaya binasa ko ulit."
"sentence_129.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜂᜊ᜕   ᜃ᜕   ᜈ᜔ᜆ᜕ᜉ᜔
ᜋ᜔ᜄ   ᜀᜇᜏ᜔","Medyo tuyo ang ubo ko nitong mga araw."
"sentence_130.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜊ᜔ᜇ᜕ᜐ᜔ᜑ᜔
ᜃᜌ   ᜋᜑ᜔ᜇᜉ᜔   ᜄᜋ᜔ᜆ᜔ᜈ᜔","Tuyo ang brush kaya mahirap gamitin."
"sentence_131.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜉ᜕ᜆ᜔ᜃ᜔   ᜐ   ᜐᜉᜆ᜕ᜐ᜔
ᜃ᜕","Tuyo na ang putik sa sapatos ko."
"sentence_132.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜇᜋ᜕ᜑᜈ᜔
ᜇᜑ᜔ᜎ᜔   ᜐ   ᜋᜆ᜔ᜈ᜔ᜇ᜔ᜉ᜔
ᜁᜈ᜔ᜆ᜔","Tuyo ang damuhan dahil sa matinding init."
"sentence_133.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜁᜎ᜕ᜉ᜔   ᜃ᜕   ᜇᜑ᜔ᜎ᜔
ᜐ   ᜀᜁᜇ᜔ᜂᜈ᜔","Medyo tuyo ang ilong ko dahil sa aircon."
"sentence_134.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜉ᜔ᜈ᜔ᜆ᜕ᜇ   ᜐ   ᜉᜇ᜔ᜇ᜔","Tuyo na ang pintura sa pader."
"sentence_135.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜃᜋᜌ᜔   ᜃ᜕   ᜉᜄ᜔ᜃᜆᜉ᜕ᜐ᜔
ᜋᜄ᜔ᜑ᜕ᜄᜐ᜔","Tuyo na ang kamay ko pagkatapos maghugas."
"sentence_136.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜆ᜕ᜏᜎ᜔ᜌ
ᜃᜌ   ᜉ᜕ᜏ᜔ᜇ᜔   ᜈᜉ᜔
ᜄᜋ᜔ᜆ᜔ᜈ᜔","Tuyo ang tuwalya kaya puwede nang gamitin."
"sentence_137.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜑᜉ᜔ᜈ᜔   ᜐ   ᜎ᜕ᜂᜊ᜔
ᜉ᜔   ᜃ᜕ᜏᜇ᜔ᜆ᜕","Medyo tuyo ang hangin sa loob ng kuwarto."
"sentence_138.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜎ᜕ᜉ
ᜃᜌ   ᜋᜇᜎ᜔ᜉ᜔   ᜋᜄ᜔ᜏᜎ᜔ᜐ᜔","Tuyo ang lupa kaya madaling magwalis."
"sentence_139.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜉᜏ᜔ᜐ᜔   ᜃ᜕   ᜉᜄ᜔ᜆᜉ᜕ᜐ᜔
ᜋᜄ᜔ᜉᜑ᜔ᜉ","Tuyo na ang pawis ko pagtapos magpahinga."
"sentence_140.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜃ᜕ᜋ᜕ᜆ᜔   ᜋᜆᜉ᜕ᜐ᜔   ᜁᜐᜋ᜔ᜉᜌ᜔","Tuyo na ang kumot matapos isampay."
"sentence_141.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜆ᜔ᜈᜉᜌ᜔   ᜃᜌ   ᜆ᜔ᜈ᜕ᜐ᜔ᜆ
ᜃ᜕","Medyo tuyo ang tinapay kaya tinusta ko."
"sentence_142.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜉᜉ᜔ᜎ᜔
ᜃᜌ   ᜉ᜕ᜏ᜔ᜇ᜔   ᜈᜉ᜔
ᜐ᜕ᜎᜆᜈ᜔","Tuyo ang papel kaya puwede nang sulatan."
"sentence_143.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜐᜑ᜔ᜄ᜔   ᜋᜆᜉ᜕ᜐ᜔   ᜁᜋ᜕ᜉ᜔","Tuyo na ang sahig matapos i-mop."
"sentence_144.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜉ᜔ᜐ᜔ᜉ᜔
ᜃ᜕   ᜇᜑ᜔ᜎ᜔   ᜐ
ᜑᜉ᜔ᜈ᜔","Tuyo ang pisngi ko dahil sa hangin."
"sentence_145.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜃᜋᜌ᜔   ᜃ᜕   ᜃᜌ
ᜈᜄ᜔ᜎ᜕ᜆ᜔ᜂᜈ᜔   ᜀᜃ᜕","Medyo tuyo ang kamay ko kaya naglotion ako."
"sentence_146.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜉ᜔ᜈ᜔ᜆ᜕ᜇ
ᜃᜌ   ᜉ᜕ᜏ᜔ᜇ᜔   ᜈᜉ᜔
ᜑᜏᜃᜈ᜔","Tuyo ang pintura kaya puwede nang hawakan."
"sentence_147.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜎ᜕ᜉ
ᜇᜑ᜔ᜎ᜔   ᜐ   ᜋᜆ᜔ᜈ᜔ᜇ᜔ᜉ᜔
ᜁᜈ᜔ᜆ᜔","Tuyo ang lupa dahil sa matinding init."
"sentence_148.png","ᜆ᜕ᜌ᜕   ᜀᜉ᜔   ᜎ᜕ᜉ
ᜐ   ᜊ᜕ᜃ᜔ᜇ᜔   ᜉᜌ᜕ᜉ᜔
ᜆᜄ᜔ᜈ᜔ᜆ᜔","Tuyo ang lupa sa bukid ngayong tag-init."
"sentence_149.png","ᜋ᜔ᜇ᜔ᜌ᜕   ᜆ᜕ᜌ᜕   ᜀᜉ᜔
ᜂᜎᜋ᜔   ᜃᜌ   ᜈᜄ᜔ᜇᜄ᜔ᜇᜄ᜔
ᜃᜋ᜔   ᜉ᜔   ᜐᜊᜏ᜔","Medyo tuyo ang ulam kaya nagdagdag kami ng sabaw."
"sentence_150.png","ᜆ᜕ᜌ᜕   ᜈ   ᜀᜉ᜔
ᜉᜎ᜔ᜄ᜔ᜇ᜔   ᜋᜆᜉ᜕ᜐ᜔   ᜀᜉ᜔
ᜁᜈ᜔ᜆ᜔   ᜉ᜔   ᜀᜇᜏ᜔","Tuyo na ang paligid matapos ang init ng araw."
