"filename","baybayin_text","latin_text"
"sentence_89.png","ᜆ᜔ᜎ   ᜋᜌ᜔   ᜄ᜕ᜐ᜔ᜆ᜕ᜉ᜔
ᜁᜆᜈ᜕ᜉ᜔   ᜐ᜔   ᜋᜇ᜔ᜃ᜔
ᜉ᜔ᜇ᜕   ᜈᜄᜆ᜕ᜊ᜔ᜎ᜔   ᜐ᜔ᜌ","Tila may gustong itanong si Mark pero nag-atubili siya."
"sentence_90.png","ᜀᜉ᜔   ᜇᜎᜏ   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜋᜆᜄᜎ᜔   ᜈᜉ᜔
ᜋᜄ᜔ᜃᜃ᜔ᜎᜎ","Ang dalawa ay tila matagal nang magkakilala."
"sentence_91.png","ᜆ᜔ᜎ   ᜑ᜔ᜈ᜔ᜇ᜔   ᜁᜆ᜕
ᜀᜉ᜔   ᜆᜋᜉ᜔   ᜂᜇᜐ᜔
ᜉᜇ   ᜋᜄ᜔ᜇ᜔ᜃ᜔ᜎᜋ᜕","Tila hindi ito ang tamang oras para magreklamo."
"sentence_92.png","ᜀᜉ᜔   ᜃᜆᜏᜈ᜔   ᜃ᜕
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜈᜉᜄ᜕ᜇ᜔
ᜐ   ᜋᜑᜊᜉ᜔   ᜊ᜔ᜌᜑ᜔","Ang katawan ko ay tila napagod sa mahabang biyahe."
"sentence_93.png","ᜆ᜔ᜎ   ᜋᜌ᜔   ᜂᜋᜀᜎ᜔ᜄ᜔ᜇ᜔
ᜐ   ᜎᜊᜐ᜔   ᜃᜌ
ᜈᜄ᜔ᜉᜆ᜔   ᜃᜋ᜔","Tila may umaaligid sa labas kaya nag-ingat kami."
"sentence_94.png","ᜀᜉ᜔   ᜄᜊ᜔   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜋᜐ᜔   ᜎ᜕ᜋᜎ᜔ᜋ᜔
ᜑᜊᜉ᜔   ᜈᜄ᜔ᜃ᜕ᜃ᜕ᜏ᜔ᜈ᜔ᜆ᜕ᜑᜈ᜔   ᜃᜋ᜔","Ang gabi ay tila mas lumalim habang nagkukuwentuhan kami."
"sentence_95.png","ᜆ᜔ᜎ   ᜈᜑ᜕ᜑ᜕ᜎ᜔   ᜈ
ᜆᜌ᜕   ᜃᜌ   ᜃᜁᜎᜉᜈ᜔
ᜈᜆ᜔ᜉ᜔   ᜋᜄ᜔ᜋᜇᜎ᜔","Tila nahuhuli na tayo kaya kailangan nating magmadali."
"sentence_96.png","ᜐ᜔   ᜉᜉ   ᜀᜌ᜔
ᜆ᜔ᜎ   ᜈᜄᜀᜎᜎ   ᜐ
ᜇ᜔ᜐ᜔ᜐ᜔ᜌ᜕ᜈ᜔   ᜃ᜕","Si Papa ay tila nag-aalala sa desisyon ko."
"sentence_97.png","ᜆ᜔ᜎ   ᜑ᜔ᜈ᜔ᜇ᜔   ᜐ᜔ᜌ
ᜐᜉᜌ᜕ᜈ᜔   ᜐ   ᜈᜉᜄ᜕ᜐᜉᜈ᜔
ᜐ   ᜋ᜔ᜁᜆ᜔ᜉ᜔","Tila hindi siya sang-ayon sa napag-usapan sa meeting."
"sentence_98.png","ᜀᜉ᜔   ᜋ᜔ᜄ   ᜉᜉ᜔ᜌᜌᜇ᜔
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜋᜌ᜔
ᜋᜄᜈ᜔ᜇᜉ᜔   ᜉᜆ᜕ᜆ᜕ᜉ᜕ᜑᜈ᜔","Ang mga pangyayari ay tila may magandang patutunguhan."
"sentence_99.png","ᜆ᜔ᜎ   ᜈᜏᜏᜎ   ᜀᜉ᜔
ᜐ᜕ᜐ᜔   ᜃ᜕   ᜇᜑ᜔ᜎ᜔
ᜑ᜔ᜈ᜔ᜇ᜔   ᜃ᜕   ᜁᜆ᜕
ᜋᜃ᜔ᜆ","Tila nawawala ang susi ko dahil hindi ko ito makita."
"sentence_100.png","ᜀᜉ᜔   ᜑ᜔ᜈᜎ   ᜋ᜕
ᜀᜌ᜔   ᜆ᜔ᜎ   ᜆᜋ
ᜊᜆᜌ᜔   ᜐ   ᜁᜊ᜔ᜇ᜔ᜈ᜔ᜐ᜔ᜌ","Ang hinala mo ay tila tama batay sa ebidensya."
